SUBJECTID,age,emotion,ACTOR,presentNumber,meanAmpNC
32,olderAgeGroup,A,3,3,-25.01
32,olderAgeGroup,A,3,4,-12.346
32,olderAgeGroup,A,3,5,-21.14
32,olderAgeGroup,A,3,6,3.381
32,olderAgeGroup,A,3,7,-1.999
32,olderAgeGroup,A,3,8,-16.921
32,olderAgeGroup,A,3,9,-8.22
32,olderAgeGroup,A,3,10,-16.338
32,olderAgeGroup,A,4,1,-7.786
32,olderAgeGroup,A,4,2,-15.254
32,olderAgeGroup,A,4,3,-5.327
32,olderAgeGroup,A,4,4,-2.618
32,olderAgeGroup,A,4,5,-0.228
32,olderAgeGroup,A,4,6,-6.113
32,olderAgeGroup,A,4,7,-8.274
32,olderAgeGroup,A,4,8,0.916
32,olderAgeGroup,A,4,9,-11.032
32,olderAgeGroup,A,4,10,5.736
32,olderAgeGroup,A,5,1,-13.048
32,olderAgeGroup,A,5,2,-16.737
32,olderAgeGroup,A,5,3,-21.959
32,olderAgeGroup,A,5,4,-14.801
32,olderAgeGroup,A,5,5,-6.944
32,olderAgeGroup,A,5,6,-14.75
32,olderAgeGroup,A,5,7,-19.083
32,olderAgeGroup,A,5,8,-2.923
32,olderAgeGroup,A,5,9,-2.194
32,olderAgeGroup,A,5,10,-11.669
33,youngerAgeGroup,B,1,1,-16.451
33,youngerAgeGroup,B,1,2,-22.675
33,youngerAgeGroup,B,1,3,-28.827
33,youngerAgeGroup,B,1,4,-23.883
33,youngerAgeGroup,B,1,5,-9.041
33,youngerAgeGroup,B,1,6,-19.023
33,youngerAgeGroup,B,1,7,-15.405
33,youngerAgeGroup,B,1,8,-19.961
33,youngerAgeGroup,B,1,9,6.809
33,youngerAgeGroup,B,1,10,-5.511
33,youngerAgeGroup,B,2,1,-5.897
33,youngerAgeGroup,B,2,2,-10.496
33,youngerAgeGroup,B,2,3,-8.726
33,youngerAgeGroup,B,2,4,3.962
33,youngerAgeGroup,B,2,5,-10.955
33,youngerAgeGroup,B,2,6,12.243
33,youngerAgeGroup,B,2,7,5.738
33,youngerAgeGroup,B,2,8,6.733
33,youngerAgeGroup,B,2,9,11.26
33,youngerAgeGroup,B,2,10,4.113
33,youngerAgeGroup,B,3,1,6.102
33,youngerAgeGroup,B,3,2,-18.472
33,youngerAgeGroup,B,3,3,-11.284
33,youngerAgeGroup,B,3,4,-8.153
33,youngerAgeGroup,B,3,5,-7.474
33,youngerAgeGroup,B,3,6,4.705
33,youngerAgeGroup,B,3,7,-19.175
33,youngerAgeGroup,B,3,8,-14.282
33,youngerAgeGroup,B,3,9,8.812
33,youngerAgeGroup,B,3,10,-15.287
33,youngerAgeGroup,B,4,1,9.046
33,youngerAgeGroup,B,4,2,-1.591
33,youngerAgeGroup,B,4,3,3.445
33,youngerAgeGroup,B,4,4,-0.386
33,youngerAgeGroup,B,4,5,7.645
33,youngerAgeGroup,B,4,6,11.781
33,youngerAgeGroup,B,4,7,11.113
33,youngerAgeGroup,B,4,8,16.263
33,youngerAgeGroup,B,4,9,13.541
33,youngerAgeGroup,B,4,10,8.536
33,youngerAgeGroup,B,5,1,11.595
33,youngerAgeGroup,B,5,2,-2.617
33,youngerAgeGroup,B,5,3,1.145
33,youngerAgeGroup,B,5,4,2.047
33,youngerAgeGroup,B,5,5,5.767
33,youngerAgeGroup,B,5,6,3.836
33,youngerAgeGroup,B,5,7,-2.243
33,youngerAgeGroup,B,5,8,11.101
33,youngerAgeGroup,B,5,9,5.771
33,youngerAgeGroup,B,5,10,16.629
33,youngerAgeGroup,A,1,1,-28.08
33,youngerAgeGroup,A,1,2,-23.823
33,youngerAgeGroup,A,1,3,-16.706
33,youngerAgeGroup,A,1,4,-20.283
33,youngerAgeGroup,A,1,5,-21.518
33,youngerAgeGroup,A,1,6,-9.567
33,youngerAgeGroup,A,1,7,-15.236
33,youngerAgeGroup,A,1,8,-10.953
33,youngerAgeGroup,A,1,9,-10.394
33,youngerAgeGroup,A,1,10,-17.166
33,youngerAgeGroup,A,2,1,-13.909
33,youngerAgeGroup,A,2,2,3.65
33,youngerAgeGroup,A,2,3,2.681
33,youngerAgeGroup,A,2,4,-1.573
33,youngerAgeGroup,A,2,5,-2.867
33,youngerAgeGroup,A,2,6,-10.71
33,youngerAgeGroup,A,2,7,3.252
33,youngerAgeGroup,A,2,8,21.102
33,youngerAgeGroup,A,2,9,-0.609
33,youngerAgeGroup,A,2,10,10.928
33,youngerAgeGroup,A,3,1,-26.433
33,youngerAgeGroup,A,3,2,-6.857
33,youngerAgeGroup,A,3,3,4.953
33,youngerAgeGroup,A,3,4,-12.657
33,youngerAgeGroup,A,3,5,1.111
33,youngerAgeGroup,A,3,6,8.858
33,youngerAgeGroup,A,3,7,-7.682
33,youngerAgeGroup,A,3,8,-5.145
33,youngerAgeGroup,A,3,9,11.076
33,youngerAgeGroup,A,3,10,-6.181
33,youngerAgeGroup,A,4,1,8.045
33,youngerAgeGroup,A,4,2,0.364
33,youngerAgeGroup,A,4,3,4.9
33,youngerAgeGroup,A,4,4,20.941
33,youngerAgeGroup,A,4,5,17.75
33,youngerAgeGroup,A,4,6,6.442
33,youngerAgeGroup,A,4,7,10.786
33,youngerAgeGroup,A,4,8,22.534
33,youngerAgeGroup,A,4,9,18.884
33,youngerAgeGroup,A,4,10,16.349
33,youngerAgeGroup,A,5,1,0.456
33,youngerAgeGroup,A,5,2,-1.529
33,youngerAgeGroup,A,5,3,-1.855
33,youngerAgeGroup,A,5,4,2.314
33,youngerAgeGroup,A,5,5,1.878
33,youngerAgeGroup,A,5,6,2.791
33,youngerAgeGroup,A,5,7,-0.076
33,youngerAgeGroup,A,5,8,4.619
33,youngerAgeGroup,A,5,9,15.77
33,youngerAgeGroup,A,5,10,13.931
34,olderAgeGroup,B,1,1,-31.958
34,olderAgeGroup,B,1,2,-24.472
34,olderAgeGroup,B,1,3,-17.173
34,olderAgeGroup,B,1,4,-16.886
34,olderAgeGroup,B,1,5,-11.761
34,olderAgeGroup,B,1,6,-18.12
34,olderAgeGroup,B,1,7,-20.718
34,olderAgeGroup,B,1,8,4.808
34,olderAgeGroup,B,1,9,-10.886
34,olderAgeGroup,B,1,10,-4.743
34,olderAgeGroup,B,2,1,1.788
34,olderAgeGroup,B,2,2,2.897
34,olderAgeGroup,B,2,3,8.159
34,olderAgeGroup,B,2,4,-5.526
34,olderAgeGroup,B,2,5,-9.878
34,olderAgeGroup,B,2,6,4.135
34,olderAgeGroup,B,2,7,10.797
34,olderAgeGroup,B,2,8,10.588
34,olderAgeGroup,B,2,9,9.041
34,olderAgeGroup,B,2,10,7.678
34,olderAgeGroup,B,3,1,-11.356
34,olderAgeGroup,B,3,2,0.65
34,olderAgeGroup,B,3,3,2.037
34,olderAgeGroup,B,3,4,0.789
34,olderAgeGroup,B,3,5,3.11
34,olderAgeGroup,B,3,6,-7.191
34,olderAgeGroup,B,3,7,0.918
34,olderAgeGroup,B,3,8,0.938
34,olderAgeGroup,B,3,9,4.934
34,olderAgeGroup,B,3,10,-3.927
34,olderAgeGroup,B,4,1,-5.386
34,olderAgeGroup,B,4,2,7.395
34,olderAgeGroup,B,4,3,8.914
34,olderAgeGroup,B,4,4,13.398
34,olderAgeGroup,B,4,5,-3.323
34,olderAgeGroup,B,4,6,6.497
34,olderAgeGroup,B,4,7,12.327
34,olderAgeGroup,B,4,8,19.52
34,olderAgeGroup,B,4,9,30.093
34,olderAgeGroup,B,4,10,24.01
34,olderAgeGroup,B,5,1,-2.973
34,olderAgeGroup,B,5,2,-0.283
34,olderAgeGroup,B,5,3,-12.006
34,olderAgeGroup,B,5,4,-1.696
34,olderAgeGroup,B,5,5,10.433
34,olderAgeGroup,B,5,6,2.768
34,olderAgeGroup,B,5,7,10.01
34,olderAgeGroup,B,5,8,7.471
34,olderAgeGroup,B,5,9,13.676
34,olderAgeGroup,B,5,10,5.986
34,olderAgeGroup,A,1,1,-5.028
34,olderAgeGroup,A,1,2,-13.83
34,olderAgeGroup,A,1,3,-12.421
34,olderAgeGroup,A,1,4,-15.82
34,olderAgeGroup,A,1,5,-15.176
34,olderAgeGroup,A,1,6,-2.145
34,olderAgeGroup,A,1,7,-9.189
34,olderAgeGroup,A,1,8,-11.251
34,olderAgeGroup,A,1,9,8.153
34,olderAgeGroup,A,1,10,-10.732
34,olderAgeGroup,A,2,1,-12.063
34,olderAgeGroup,A,2,2,-13.029
34,olderAgeGroup,A,2,3,11.97
34,olderAgeGroup,A,2,4,14.243
34,olderAgeGroup,A,2,5,-1.971
34,olderAgeGroup,A,2,6,0.723
34,olderAgeGroup,A,2,7,-4.82
34,olderAgeGroup,A,2,8,12.018
34,olderAgeGroup,A,2,9,13.638
34,olderAgeGroup,A,2,10,14.286
34,olderAgeGroup,A,3,1,4.449
34,olderAgeGroup,A,3,2,-0.018
34,olderAgeGroup,A,3,3,8.51
34,olderAgeGroup,A,3,4,-4.47
34,olderAgeGroup,A,3,5,2.657
34,olderAgeGroup,A,3,6,13.508
34,olderAgeGroup,A,3,7,-0.548
34,olderAgeGroup,A,3,8,6.637
34,olderAgeGroup,A,3,9,-2.996
34,olderAgeGroup,A,3,10,-10.786
34,olderAgeGroup,A,4,1,7.698
34,olderAgeGroup,A,4,2,10.375
34,olderAgeGroup,A,4,3,-4.325
34,olderAgeGroup,A,4,4,12.457
34,olderAgeGroup,A,4,5,5.916
34,olderAgeGroup,A,4,6,13.781
34,olderAgeGroup,A,4,7,17.533
34,olderAgeGroup,A,4,8,7.258
34,olderAgeGroup,A,4,9,7.887
34,olderAgeGroup,A,4,10,18.781
34,olderAgeGroup,A,5,1,-1.626
34,olderAgeGroup,A,5,2,7.086
34,olderAgeGroup,A,5,3,2.226
34,olderAgeGroup,A,5,4,8.696
34,olderAgeGroup,A,5,5,2.11
34,olderAgeGroup,A,5,6,22.325
34,olderAgeGroup,A,5,7,17.397
34,olderAgeGroup,A,5,8,18.882
34,olderAgeGroup,A,5,9,23.129
34,olderAgeGroup,A,5,10,20.332
35,olderAgeGroup,B,1,1,-11.463
35,olderAgeGroup,B,1,2,-13.857
35,olderAgeGroup,B,1,3,-18.894
35,olderAgeGroup,B,1,4,-18.718
35,olderAgeGroup,B,1,5,-19.938
35,olderAgeGroup,B,1,6,-5.286
35,olderAgeGroup,B,1,7,-21.291
35,olderAgeGroup,B,1,8,-20.505
35,olderAgeGroup,B,1,9,-7.638
35,olderAgeGroup,B,1,10,-20.527
35,olderAgeGroup,B,2,1,7.614
35,olderAgeGroup,B,2,2,-16.69
35,olderAgeGroup,B,2,3,-21.744
35,olderAgeGroup,B,2,4,-16.521
35,olderAgeGroup,B,2,5,-1.193
35,olderAgeGroup,B,2,6,-7.989
35,olderAgeGroup,B,2,7,-2.375
35,olderAgeGroup,B,2,8,9.151
35,olderAgeGroup,B,2,9,9.408
35,olderAgeGroup,B,2,10,-5.605
35,olderAgeGroup,B,3,1,-1.244
35,olderAgeGroup,B,3,2,-22.284
35,olderAgeGroup,B,3,3,-2.194
35,olderAgeGroup,B,3,4,-24.201
35,olderAgeGroup,B,3,5,-12.056
35,olderAgeGroup,B,3,6,-13.745
35,olderAgeGroup,B,3,7,-24.908
35,olderAgeGroup,B,3,8,-8.643
35,olderAgeGroup,B,3,9,-4.421
35,olderAgeGroup,B,3,10,1.968
35,olderAgeGroup,B,4,1,7.967
35,olderAgeGroup,B,4,2,-2.036
35,olderAgeGroup,B,4,3,5.31
35,olderAgeGroup,B,4,4,-3.119
35,olderAgeGroup,B,4,5,17.819
35,olderAgeGroup,B,4,6,13.522
35,olderAgeGroup,B,4,7,11.059
35,olderAgeGroup,B,4,8,9.863
35,olderAgeGroup,B,4,9,-6.503
35,olderAgeGroup,B,4,10,9.069
35,olderAgeGroup,B,5,1,7.569
35,olderAgeGroup,B,5,2,-14.919
35,olderAgeGroup,B,5,3,-4.494
35,olderAgeGroup,B,5,4,-4.808
35,olderAgeGroup,B,5,5,5.655
35,olderAgeGroup,B,5,6,-2.051
35,olderAgeGroup,B,5,7,-6.808
35,olderAgeGroup,B,5,8,4.437
35,olderAgeGroup,B,5,9,0.225
35,olderAgeGroup,B,5,10,8.222
35,olderAgeGroup,A,1,1,-27.441
35,olderAgeGroup,A,1,2,-29.073
35,olderAgeGroup,A,1,3,-20.132
35,olderAgeGroup,A,1,4,-19.617
35,olderAgeGroup,A,1,5,-34.006
35,olderAgeGroup,A,1,6,-7.152
35,olderAgeGroup,A,1,7,-25.046
35,olderAgeGroup,A,1,8,-7.77
35,olderAgeGroup,A,1,9,-7.958
35,olderAgeGroup,A,1,10,-5.938
35,olderAgeGroup,A,2,1,-26.55
35,olderAgeGroup,A,2,2,-11.414
35,olderAgeGroup,A,2,3,-5.744
35,olderAgeGroup,A,2,4,-19.074
35,olderAgeGroup,A,2,5,-11.828
35,olderAgeGroup,A,2,6,-1.178
35,olderAgeGroup,A,2,7,-8.655
35,olderAgeGroup,A,2,8,1.795
35,olderAgeGroup,A,2,9,-6.775
35,olderAgeGroup,A,2,10,13.935
35,olderAgeGroup,A,3,1,-18.598
35,olderAgeGroup,A,3,2,-6.385
35,olderAgeGroup,A,3,3,-12.941
35,olderAgeGroup,A,3,4,-7.622
35,olderAgeGroup,A,3,5,-8.976
35,olderAgeGroup,A,3,6,0.318
35,olderAgeGroup,A,3,7,2.547
35,olderAgeGroup,A,3,8,-9.25
35,olderAgeGroup,A,3,9,-10.818
35,olderAgeGroup,A,3,10,-14.774
35,olderAgeGroup,A,4,1,0.193
35,olderAgeGroup,A,4,2,17.292
35,olderAgeGroup,A,4,3,11.296
35,olderAgeGroup,A,4,4,3.404
35,olderAgeGroup,A,4,5,-4.925
35,olderAgeGroup,A,4,6,13.972
35,olderAgeGroup,A,4,7,10.316
35,olderAgeGroup,A,4,8,14.482
35,olderAgeGroup,A,4,9,10.874
35,olderAgeGroup,A,4,10,15.25
35,olderAgeGroup,A,5,1,2.02
35,olderAgeGroup,A,5,2,8.816
35,olderAgeGroup,A,5,3,3.81
35,olderAgeGroup,A,5,4,8.878
35,olderAgeGroup,A,5,5,-4.745
35,olderAgeGroup,A,5,6,-5.73
35,olderAgeGroup,A,5,7,10.574
35,olderAgeGroup,A,5,8,9.013
35,olderAgeGroup,A,5,9,14.578
35,olderAgeGroup,A,5,10,16.397
36,youngerAgeGroup,B,1,1,-22.343
36,youngerAgeGroup,B,1,2,-12.169
36,youngerAgeGroup,B,1,3,-8.986
36,youngerAgeGroup,B,1,4,-34.945
36,youngerAgeGroup,B,1,5,-17.812
36,youngerAgeGroup,B,1,6,-25.078
36,youngerAgeGroup,B,1,7,-6.15
36,youngerAgeGroup,B,1,8,-15.45
36,youngerAgeGroup,B,1,9,-23.304
36,youngerAgeGroup,B,1,10,-9.957
36,youngerAgeGroup,B,2,1,-22.876
36,youngerAgeGroup,B,2,2,-12.198
36,youngerAgeGroup,B,2,3,-10.991
36,youngerAgeGroup,B,2,4,-6.724
36,youngerAgeGroup,B,2,5,-17.574
36,youngerAgeGroup,B,2,6,-5.171
36,youngerAgeGroup,B,2,7,-6.34
36,youngerAgeGroup,B,2,8,-6.248
36,youngerAgeGroup,B,2,9,-2.265
36,youngerAgeGroup,B,2,10,-1.523
36,youngerAgeGroup,B,3,1,-20.629
36,youngerAgeGroup,B,3,2,-15.053
36,youngerAgeGroup,B,3,3,-24.485
36,youngerAgeGroup,B,3,4,-14.518
36,youngerAgeGroup,B,3,5,-12.776
36,youngerAgeGroup,B,3,6,-13.737
36,youngerAgeGroup,B,3,7,5.639
36,youngerAgeGroup,B,3,8,-8.984
36,youngerAgeGroup,B,3,9,-1.459
36,youngerAgeGroup,B,3,10,-5.005
36,youngerAgeGroup,B,4,1,-6.855
36,youngerAgeGroup,B,4,2,8.849
36,youngerAgeGroup,B,4,3,11.269
36,youngerAgeGroup,B,4,4,-9.799
36,youngerAgeGroup,B,4,5,11.088
36,youngerAgeGroup,B,4,6,29.28
36,youngerAgeGroup,B,4,7,2.52
36,youngerAgeGroup,B,4,8,3.59
36,youngerAgeGroup,B,4,9,7.857
36,youngerAgeGroup,B,4,10,1.285
36,youngerAgeGroup,B,5,1,2.198
36,youngerAgeGroup,B,5,2,-4.881
36,youngerAgeGroup,B,5,3,5.43
36,youngerAgeGroup,B,5,4,-5.643
36,youngerAgeGroup,B,5,5,1.395
36,youngerAgeGroup,B,5,6,5.663
36,youngerAgeGroup,B,5,7,6.37
36,youngerAgeGroup,B,5,8,4.893
36,youngerAgeGroup,B,5,9,-9.957
36,youngerAgeGroup,B,5,10,3.922
36,youngerAgeGroup,A,1,1,-21.733
36,youngerAgeGroup,A,1,2,-18.453
36,youngerAgeGroup,A,1,3,-32.134
36,youngerAgeGroup,A,1,4,-14.9
36,youngerAgeGroup,A,1,5,-26.172
36,youngerAgeGroup,A,1,6,-31.241
36,youngerAgeGroup,A,1,7,-21.679
36,youngerAgeGroup,A,1,8,-4.909
36,youngerAgeGroup,A,1,9,-9.056
36,youngerAgeGroup,A,1,10,-9.496
36,youngerAgeGroup,A,2,1,-18.579
36,youngerAgeGroup,A,2,2,-20.09
36,youngerAgeGroup,A,2,3,-19.543
36,youngerAgeGroup,A,2,4,-7.124
36,youngerAgeGroup,A,2,5,-4.85
36,youngerAgeGroup,A,2,6,-18.058
36,youngerAgeGroup,A,2,7,-11.61
36,youngerAgeGroup,A,2,8,-9.637
36,youngerAgeGroup,A,2,9,-8.515
36,youngerAgeGroup,A,2,10,-4.888
36,youngerAgeGroup,A,3,1,-15.393
36,youngerAgeGroup,A,3,2,-23.433
36,youngerAgeGroup,A,3,3,-17.451
36,youngerAgeGroup,A,3,4,-6.466
36,youngerAgeGroup,A,3,5,-8.196
36,youngerAgeGroup,A,3,6,4.189
36,youngerAgeGroup,A,3,7,3.104
36,youngerAgeGroup,A,3,8,-11.939
36,youngerAgeGroup,A,3,9,-3.237
36,youngerAgeGroup,A,3,10,-14.531
36,youngerAgeGroup,A,4,1,-7.819
36,youngerAgeGroup,A,4,2,5.752
36,youngerAgeGroup,A,4,3,-0.099
36,youngerAgeGroup,A,4,4,-12.593
36,youngerAgeGroup,A,4,5,14.725
36,youngerAgeGroup,A,4,6,4.071
36,youngerAgeGroup,A,4,7,16.51
36,youngerAgeGroup,A,4,8,10.331
36,youngerAgeGroup,A,4,9,1.339
36,youngerAgeGroup,A,4,10,11.635
36,youngerAgeGroup,A,5,1,4.39
36,youngerAgeGroup,A,5,2,6.156
36,youngerAgeGroup,A,5,3,0.461
36,youngerAgeGroup,A,5,4,-7.52
36,youngerAgeGroup,A,5,5,1.016
36,youngerAgeGroup,A,5,6,-4.816
36,youngerAgeGroup,A,5,7,2.15
36,youngerAgeGroup,A,5,8,-10.215
36,youngerAgeGroup,A,5,9,6.159
36,youngerAgeGroup,A,5,10,6.55
37,olderAgeGroup,B,1,1,-25.746
37,olderAgeGroup,B,1,2,-27.447
37,olderAgeGroup,B,1,3,-19.674
37,olderAgeGroup,B,1,4,-35.558
37,olderAgeGroup,B,1,5,-14.893
37,olderAgeGroup,B,1,6,-17.378
37,olderAgeGroup,B,1,7,-18.015
37,olderAgeGroup,B,1,8,-9.843
37,olderAgeGroup,B,1,9,-12.547
37,olderAgeGroup,B,1,10,-30.2
37,olderAgeGroup,B,2,1,-18.881
37,olderAgeGroup,B,2,2,-22.101
37,olderAgeGroup,B,2,3,-13.156
37,olderAgeGroup,B,2,4,-24.412
37,olderAgeGroup,B,2,5,-12.889
37,olderAgeGroup,B,2,6,-11.723
37,olderAgeGroup,B,2,7,6.105
37,olderAgeGroup,B,2,8,-18.427
37,olderAgeGroup,B,2,9,-1.636
37,olderAgeGroup,B,2,10,-10.363
37,olderAgeGroup,B,3,1,-21.982
37,olderAgeGroup,B,3,2,-9.35
37,olderAgeGroup,B,3,3,-19.613
37,olderAgeGroup,B,3,4,-7.881
37,olderAgeGroup,B,3,5,-23.398
37,olderAgeGroup,B,3,6,-1.738
37,olderAgeGroup,B,3,7,-5.431
37,olderAgeGroup,B,3,8,-15.988
37,olderAgeGroup,B,3,9,-18.136
37,olderAgeGroup,B,3,10,-13.293
37,olderAgeGroup,B,4,1,-10.752
37,olderAgeGroup,B,4,2,-5.472
37,olderAgeGroup,B,4,3,6.367
37,olderAgeGroup,B,4,4,7.615
37,olderAgeGroup,B,4,5,3.359
37,olderAgeGroup,B,4,6,3.994
37,olderAgeGroup,B,4,7,8.941
37,olderAgeGroup,B,4,8,3.677
37,olderAgeGroup,B,4,9,6.944
37,olderAgeGroup,B,4,10,11.997
37,olderAgeGroup,B,5,1,-3.023
37,olderAgeGroup,B,5,2,-14.59
37,olderAgeGroup,B,5,3,-4.792
37,olderAgeGroup,B,5,4,-4.729
37,olderAgeGroup,B,5,5,-6.385
37,olderAgeGroup,B,5,6,5.064
37,olderAgeGroup,B,5,7,-14.608
37,olderAgeGroup,B,5,8,3.249
37,olderAgeGroup,B,5,9,4.473
37,olderAgeGroup,B,5,10,13.463
37,olderAgeGroup,A,1,1,-27.53
37,olderAgeGroup,A,1,2,-31.409
37,olderAgeGroup,A,1,3,-13.481
37,olderAgeGroup,A,1,4,-24.186
37,olderAgeGroup,A,1,5,-24.957
37,olderAgeGroup,A,1,6,-30.325
37,olderAgeGroup,A,1,7,-10.276
37,olderAgeGroup,A,1,8,-23.961
37,olderAgeGroup,A,1,9,-16.123
37,olderAgeGroup,A,1,10,-9.226
37,olderAgeGroup,A,2,1,-29.728
37,olderAgeGroup,A,2,2,-22.809
37,olderAgeGroup,A,2,3,-8.534
37,olderAgeGroup,A,2,4,-21.858
37,olderAgeGroup,A,2,5,-1.648
37,olderAgeGroup,A,2,6,-17.14
37,olderAgeGroup,A,2,7,-11.837
37,olderAgeGroup,A,2,8,-12.027
37,olderAgeGroup,A,2,9,-15.422
37,olderAgeGroup,A,2,10,8.093
37,olderAgeGroup,A,3,1,-32.935
37,olderAgeGroup,A,3,2,-3.703
37,olderAgeGroup,A,3,3,-9.842
37,olderAgeGroup,A,3,4,-27.089
37,olderAgeGroup,A,3,5,-14.363
37,olderAgeGroup,A,3,6,-12.119
37,olderAgeGroup,A,3,7,2.544
37,olderAgeGroup,A,3,8,-8.883
37,olderAgeGroup,A,3,9,-8.653
37,olderAgeGroup,A,3,10,-6.134
37,olderAgeGroup,A,4,1,-1.26
37,olderAgeGroup,A,4,2,6.024
37,olderAgeGroup,A,4,3,4.839
37,olderAgeGroup,A,4,4,-14.11
37,olderAgeGroup,A,4,5,13.258
37,olderAgeGroup,A,4,6,10.204
37,olderAgeGroup,A,4,7,1.753
37,olderAgeGroup,A,4,8,3.83
37,olderAgeGroup,A,4,9,-4.877
37,olderAgeGroup,A,4,10,8.936
37,olderAgeGroup,A,5,1,-20.588
37,olderAgeGroup,A,5,2,-7.007
37,olderAgeGroup,A,5,3,-5.048
37,olderAgeGroup,A,5,4,-3.244
37,olderAgeGroup,A,5,5,-12.36
37,olderAgeGroup,A,5,6,-2.648
37,olderAgeGroup,A,5,7,-15.036
37,olderAgeGroup,A,5,8,1.619
37,olderAgeGroup,A,5,9,17.072
37,olderAgeGroup,A,5,10,2.991
38,olderAgeGroup,B,1,1,-9.357
38,olderAgeGroup,B,1,2,-12.369
38,olderAgeGroup,B,1,3,-6.238
38,olderAgeGroup,B,1,4,-6.425
38,olderAgeGroup,B,1,5,-17.358
38,olderAgeGroup,B,1,6,-7.635
38,olderAgeGroup,B,1,7,4.39
38,olderAgeGroup,B,1,8,-0.494
38,olderAgeGroup,B,1,9,8.942
38,olderAgeGroup,B,1,10,6.953
38,olderAgeGroup,B,2,1,-16.154
38,olderAgeGroup,B,2,2,-4.649
38,olderAgeGroup,B,2,3,-0.466
38,olderAgeGroup,B,2,4,4.359
38,olderAgeGroup,B,2,5,10.518
38,olderAgeGroup,B,2,6,13.765
38,olderAgeGroup,B,2,7,8.289
38,olderAgeGroup,B,2,8,15.237
38,olderAgeGroup,B,2,9,-1.046
38,olderAgeGroup,B,2,10,3.518
38,olderAgeGroup,B,3,1,-12.539
38,olderAgeGroup,B,3,2,-9.343
38,olderAgeGroup,B,3,3,-1.819
38,olderAgeGroup,B,3,4,-5.708
38,olderAgeGroup,B,3,5,-3.065
38,olderAgeGroup,B,3,6,7.337
38,olderAgeGroup,B,3,7,7.881
38,olderAgeGroup,B,3,8,12.122
38,olderAgeGroup,B,3,9,-6.332
38,olderAgeGroup,B,3,10,4.188
38,olderAgeGroup,B,4,1,9.785
38,olderAgeGroup,B,4,2,5.574
38,olderAgeGroup,B,4,3,9.8
38,olderAgeGroup,B,4,4,10.444
38,olderAgeGroup,B,4,5,12.666
38,olderAgeGroup,B,4,6,14.988
38,olderAgeGroup,B,4,7,25.887
38,olderAgeGroup,B,4,8,15.428
38,olderAgeGroup,B,4,9,13.529
38,olderAgeGroup,B,4,10,24.298
38,olderAgeGroup,B,5,1,-6.471
38,olderAgeGroup,B,5,2,3.731
38,olderAgeGroup,B,5,3,12.432
38,olderAgeGroup,B,5,4,11.82
38,olderAgeGroup,B,5,5,8.733
38,olderAgeGroup,B,5,6,15.058
38,olderAgeGroup,B,5,7,21.832
38,olderAgeGroup,B,5,8,3.787
38,olderAgeGroup,B,5,9,6.222
38,olderAgeGroup,B,5,10,11.886
38,olderAgeGroup,A,1,1,-14.206
38,olderAgeGroup,A,1,2,-15.269
38,olderAgeGroup,A,1,3,-11.386
38,olderAgeGroup,A,1,4,-9.236
38,olderAgeGroup,A,1,5,-9.969
38,olderAgeGroup,A,1,6,6.243
38,olderAgeGroup,A,1,7,0.748
38,olderAgeGroup,A,1,8,-14.875
38,olderAgeGroup,A,1,9,1.719
38,olderAgeGroup,A,1,10,9.991
38,olderAgeGroup,A,2,1,-14.581
38,olderAgeGroup,A,2,2,0.612
38,olderAgeGroup,A,2,3,2.839
38,olderAgeGroup,A,2,4,-2.462
38,olderAgeGroup,A,2,5,14.165
38,olderAgeGroup,A,2,6,2.676
38,olderAgeGroup,A,2,7,8.646
38,olderAgeGroup,A,2,8,-8.323
38,olderAgeGroup,A,2,9,11.018
38,olderAgeGroup,A,2,10,9.261
38,olderAgeGroup,A,3,1,-11.033
38,olderAgeGroup,A,3,2,-5.331
38,olderAgeGroup,A,3,3,14.663
38,olderAgeGroup,A,3,4,3.526
38,olderAgeGroup,A,3,5,0.84
38,olderAgeGroup,A,3,6,15.523
38,olderAgeGroup,A,3,7,9.452
38,olderAgeGroup,A,3,8,8.335
38,olderAgeGroup,A,3,9,2.844
38,olderAgeGroup,A,3,10,17.265
38,olderAgeGroup,A,4,1,18.368
38,olderAgeGroup,A,4,2,29.337
38,olderAgeGroup,A,4,3,9.315
38,olderAgeGroup,A,4,4,18.676
38,olderAgeGroup,A,4,5,16.43
38,olderAgeGroup,A,4,6,13.987
38,olderAgeGroup,A,4,7,33.184
38,olderAgeGroup,A,4,8,16.034
38,olderAgeGroup,A,4,9,33.696
38,olderAgeGroup,A,4,10,34.782
38,olderAgeGroup,A,5,1,5.912
38,olderAgeGroup,A,5,2,3.409
38,olderAgeGroup,A,5,3,-4.802
38,olderAgeGroup,A,5,4,6.921
38,olderAgeGroup,A,5,5,17.73
38,olderAgeGroup,A,5,6,29.727
38,olderAgeGroup,A,5,7,31.509
38,olderAgeGroup,A,5,8,11.185
38,olderAgeGroup,A,5,9,27.213
38,olderAgeGroup,A,5,10,27.427
39,youngerAgeGroup,B,1,1,-14.614
39,youngerAgeGroup,B,1,2,-11.58
39,youngerAgeGroup,B,1,3,-13.825
39,youngerAgeGroup,B,1,4,-1.144
39,youngerAgeGroup,B,1,5,-12.736
39,youngerAgeGroup,B,1,6,-13.069
39,youngerAgeGroup,B,1,7,3.596
39,youngerAgeGroup,B,1,8,-1.547
39,youngerAgeGroup,B,1,9,0.148
39,youngerAgeGroup,B,1,10,-0.881
